0.000984424,0.00165343,0.000414321,53.5912
0.00167759,5.87879e-05,4.47421e-07,53.7753
0.000653846,0.0013709,0.000293674,53.9595
0.00156136,0.000196041,2.99923e-06,54.1437
0.000356826,0.00176024,0.000320988,54.3278
0.00155036,3.01647e-05,6.1084e-05,54.512
0.000133669,0.00156724,0.000234019,54.6961
0.00197306,0.000434471,0.000412736,54.8803
0.00106663,0.00207023,0.000103871,55.0645
0.00209093,9.9614e-05,2.84997e-05,55.2486
0.000724544,0.00162368,0.000104297,55.4328
0.000435959,0.000518787,0.000352652,55.6169
0.000328303,0.0020006,0.000182406,55.8011
0.00368566,0.000465084,0.000236227,55.9853
0.00160556,0.00334529,0.000699519,56.1694
0.00299477,0.000298445,4.501e-05,56.3536
0.00122683,0.00285947,5.82491e-05,56.5378
0.00171291,0.000936476,0.00101591,56.7219
0.00084506,0.00348263,0.000548943,56.9061
0.00303844,0.000571592,0.000166531,57.0902
0.000737835,0.00436686,0.000301355,57.2744
0.00378611,0.00205445,0.000442691,57.4586
3.70293e-05,0.00616555,0.000242505,57.6427
0.00509411,0.000436259,6.90506e-05,57.8269
0.000436143,0.0100556,0.000860916,58.0111
0.00931188,0.00209085,0.000352831,58.1952
0.00493523,0.0209176,0.00143296,58.3794
0.0177935,0.00161249,0.000846873,58.5635
0.0397402,0.0199783,0.00373027,58.7477
0.0115419,0.0440703,0.0023746,58.9319
0.0240039,0.00070091,0.00150697,59.116
0.00350527,0.0262291,0.00184285,59.3002
0.00770671,0.00980441,0.00117892,59.4844
0.00817293,0.00658733,5.52759e-05,59.6685
0.00294673,0.00593926,0.000462333,59.8527
0.00555498,0.00193127,0.000106294,60.0368
0.00155499,0.00410324,4.89231e-05,60.221
0.00332704,0.000693054,0.000524217,60.4052
0.00153075,0.00321304,0.000140969,60.5893
0.00241431,0.00108866,5.3384e-05,60.7735
0.00098512,0.00301641,0.000308529,60.9576
0.00281081,0.000592342,4.12962e-05,61.1418
0.000530335,0.00199938,1.01007e-05,61.326
0.00262626,0.00024918,0.000126474,61.5101
0.000145876,0.00185292,0.00010399,61.6943
0.00185614,0.000380858,0.00042684,61.8785
0.000582198,0.00135219,0.000198391,62.0626
0.000620551,0.000433366,0.000205164,62.2468
0.00035576,0.00163919,6.41507e-06,62.4309
0.000648731,0.000111566,0.000455174,62.6151
0.000199742,0.000776721,0.000330078,62.7993
0.00142459,0.000246256,0.000183982,62.9834
0.00107946,0.00159048,0.000330895,63.1676
0.00124397,1.31238e-05,0.000116223,63.3518
0.000889708,0.000925574,0.000213628,63.5359
0.00105722,0.000206082,0.000155386,63.7201
0.000148907,0.000933174,4.72962e-05,63.9042
0.000411764,3.90655e-06,0.000436437,64.0884
0.000210581,0.00106201,0.000237601,64.2726
0.000611244,0.000365275,0.000223504,64.4567
0.000191708,0.000980392,0.000167235,64.6409
6.86715e-05,0.00029058,7.02e-05,64.8251
0.00130863,0.00102022,0.00016813,65.0092
0.00011459,6.12151e-05,7.49636e-05,65.1934
0.000322722,0.000397393,0.000281113,65.3775
0.000554904,0.000132332,0.000447799,65.5617
0.000422841,0.000508127,1.68997e-05,65.7459
0.00027403,0.000119357,0.000388153,65.93
0.00022279,0.000613495,9.71773e-05,66.1142
0.00120223,0.000590302,0.000308845,66.2983
0.000319807,0.000222207,0.000261459,66.4825
0.000174749,0.000127213,0.000118196,66.6667
0.000438508,0.000531244,0.000305883,66.8508
0.000896054,3.16052e-05,7.85064e-05,67.035
0.000506656,0.000660078,9.85464e-05,67.2192
0.000397607,0.000269211,0.000428715,67.4033
0.000493256,0.00079696,0.000112326,67.5875
0.000823556,0.000718332,0.000104954,67.7716
0.00123079,0.000429664,3.18948e-05,67.9558
0.000486724,0.0016264,0.000330329,68.14
0.000439628,0.00106492,0.000663361,68.3241
0.000450151,0.000519078,0.000128175,68.5083
0.000610918,0.00088157,7.2923e-05,68.6925
0.000390929,0.000280993,0.000207117,68.8766
0.000429275,0.00017383,0.000231631,69.0608
0.000249692,0.000157362,4.12457e-05,69.2449
0.000606348,4.14184e-05,0.000372083,69.4291
7.36743e-05,0.000314931,3.77561e-05,69.6133
0.000817772,5.86704e-05,0.000404324,69.7974
0.000457185,0.00062423,0.000154461,69.9816
2.03666e-05,5.15131e-05,0.000298925,70.1658
0.000289661,8.71455e-07,0.000202851,70.3499
0.00133077,0.000451874,6.16116e-05,70.5341
0.000119593,0.000304356,0.000346897,70.7182
0.000492131,9.38366e-05,2.66579e-05,70.9024
0.000234356,0.000301154,8.0134e-05,71.0866
0.000427336,6.03083e-05,0.000113086,71.2707
0.000436935,0.000201967,0.00019579,71.4549
0.000135247,8.27958e-05,0.00031243,71.639
6.98475e-05,6.70656e-05,0.000531377,71.8232
0.00150489,0.000257553,0.000378611,72.0074
0.000444698,0.000608188,3.08685e-05,72.1915
8.56947e-05,0.000153923,2.9449e-05,72.3757
0.000110451,0.000164432,0.000160586,72.5599
0.00141264,5.08334e-05,0.000377904,72.744
0.000180432,0.000435735,0.000119681,72.9282
0.000741515,0.00023068,0.000213346,73.1123
0.000317996,0.000266202,7.66114e-05,73.2965
0.000549088,3.40458e-05,0.000246908,73.4807
0.000372889,0.000176131,0.000465639,73.6648
0.000119389,1.23168e-05,9.89868e-05,73.849
1.31433e-05,0.000362096,0.000139865,74.0332
0.000571782,0.000255502,4.99765e-06,74.2173
0.000729617,0.000186652,1.11361e-05,74.4015
0.000598337,9.84904e-05,7.96034e-05,74.5856
0.000390158,0.000500101,9.48857e-05,74.7698
0.000778223,6.58644e-05,0.00052193,74.954
0.00033773,0.000209172,0.000268883,75.1381
0.000374625,0.00014026,0.000436789,75.3223
0.000687858,0.000134525,4.91269e-05,75.5065
2.20248e-05,3.90675e-05,0.00041217,75.6906
0.000272851,0.00025749,0.000116931,75.8748
1.08089e-05,2.09648e-05,0.000505671,76.0589
0.000247611,0.000161348,0.000138957,76.2431
0.00040574,9.99119e-06,0.000218181,76.4273
0.00118248,0.000229434,0.000174137,76.6114
0.000196856,0.000144487,0.000305154,76.7956
0.000617891,0.000464562,0.000304904,76.9798
0.000467662,0.000216672,0.000239083,77.1639
0.00125081,0.000248879,4.55979e-05,77.3481
0.000215062,0.000242007,0.000356495,77.5322
0.000278319,0.000436959,0.000191103,77.7164
0.000633775,0.000315587,0.000357628,77.9006
0.000819544,0.000222619,0.000283412,78.0847
0.000164492,5.66527e-05,0.000188979,78.2689
0.00028811,9.9774e-05,0.000169033,78.453
0.000135668,5.02864e-05,1.83429e-05,78.6372
0.00102723,0.00021847,0.000100708,78.8214
0.000510783,0.00020903,0.000621462,79.0055
0.000610489,0.000252438,0.000149661,79.1897
0.000371792,0.000565416,0.000207285,79.3739
0.000309168,0.000303261,3.7963e-05,79.558
0.000487495,9.90421e-05,0.000289612,79.7422
0.000250351,0.000595596,7.29875e-06,79.9263
0.000987375,0.000114974,0.000252674,80.1105
0.00151955,6.91054e-05,0.000266705,80.2947
0.000369432,0.000179144,0.000192258,80.4788
0.000184594,0.000296586,0.000191635,80.663
0.000727403,0.000634854,0.00037404,80.8472
0.000923603,0.000195901,0.000404328,81.0313
0.000594992,0.000390421,0.000277534,81.2155
0.00258305,0.000617904,9.60787e-05,81.3996
0.00134154,0.000594055,0.000205467,81.5838
0.00168996,0.000108811,0.000158438,81.768
0.00140467,0.000147329,1.86639e-05,81.9521
0.000381567,0.000256649,0.000351118,82.1363
0.00191113,0.000214567,0.000187846,82.3204
0.000549944,0.000265498,0.000184239,82.5046
0.000815902,0.000665603,0.00030072,82.6888
0.00172149,0.000467225,0.000289623,82.8729
0.000377785,0.000323859,0.000113047,83.0571
0.000465978,8.22542e-05,0.000342759,83.2413
0.00115431,0.000491296,0.000285649,83.4254
0.00164867,0.00228318,5.59893e-05,83.6096
0.00327714,0.000942513,0.000227434,83.7937
0.00120437,0.00304907,0.000199418,83.9779
0.00103735,0.000955874,3.21018e-05,84.1621
0.000125053,0.000328903,0.000581204,84.3462
0.00045359,9.94327e-05,0.000122103,84.5304
0.000588805,6.00127e-05,0.000153869,84.7146
9.92339e-05,0.000161922,0.000213688,84.8987
0.00156334,8.53847e-05,1.72426e-05,85.0829
0.000470444,1.52552e-05,6.12499e-05,85.267
0.00048809,0.000179471,0.00013691,85.4512
0.00128967,0.00014662,0.000703225,85.6354
0.000639767,0.000585025,0.00010617,85.8195
4.35157e-05,0.000153915,0.000163398,86.0037
0.00145212,0.000360095,0.00061395,86.1879
0.000270611,0.000229059,9.06587e-05,86.372
0.000934799,9.65655e-05,3.52681e-06,86.5562
2.85843e-05,0.000132613,0.000152634,86.7403
6.57258e-05,0.000122395,0.000325326,86.9245
0.000374799,0.000456078,0.00026309,87.1087
0.000545226,0.000524647,0.000272042,87.2928
0.000316042,7.50681e-05,0.000212498,87.477
0.00093442,0.000278376,0.000264582,87.6611
0.000294134,6.31131e-05,1.79795e-05,87.8453
0.000708492,0.000346374,0.000292657,88.0295
0.000504285,0.000224866,0.000139792,88.2136
0.000176059,0.000141305,4.87157e-05,88.3978
0.000164681,0.00033282,0.000321306,88.582
0.000198483,0.00014592,0.000109683,88.7661
0.00018379,0.000532756,0.000667739,88.9503
0.00185805,0.000154996,0.000293174,89.1344
0.000289045,0.000504134,0.000572801,89.3186
0.000195624,0.000264755,1.07911e-05,89.5028
0.000856426,0.000615084,0.000132197,89.6869
0.00133854,0.000616125,0.00025214,89.8711
1.94548e-06,0.00057223,0.000271301,90.0553
0.000711034,0.000167386,0.000186728,90.2394
0.00086302,0.00014129,0.000317725,90.4236
0.000695744,0.000231775,0.000253338,90.6077
0.000851235,0.000307094,0.000264502,90.7919
0.00071645,0.000264976,1.07366e-05,90.9761
0.000433875,0.000158272,0.000348674,91.1602
0.00116621,0.000339815,0.000151513,91.3444
0.000453944,0.000752211,0.000374914,91.5286
0.000512649,0.000108965,7.55615e-05,91.7127
0.000279632,0.000543163,0.000582293,91.8969
0.00205437,0.000196823,0.000652694,92.081
0.00237082,0.000372294,0.00102258,92.2652
0.000123893,0.000292494,0.000185441,92.4494
0.000257016,0.00036085,0.000194785,92.6335
0.000621916,1.17309e-05,0.000221286,92.8177
0.000481791,0.000357669,0.000189481,93.0019
0.00100709,0.00023466,0.000663844,93.186
0.000411678,0.000761585,0.000103361,93.3702
0.000190003,0.000441918,0.000114238,93.5543
0.000129856,0.000293291,0.000573749,93.7385
0.000345559,0.000637526,8.1769e-05,93.9227
0.00208837,0.000433802,7.76682e-05,94.1068
0.000914055,2.75546e-05,0.000701941,94.291
0.00110479,0.000444097,0.000412664,94.4751
0.000490683,0.00087221,0.000350158,94.6593
0.000195183,0.00104408,1.01161e-05,94.8435
0.0010635,0.000245636,2.68195e-05,95.0276
0.00111971,0.00136198,0.000167751,95.2118
0.00162912,6.20768e-05,0.000311147,95.396
0.000709761,0.000411079,0.000145951,95.5801
0.0037864,0.000438123,0.000683511,95.7643
0.00277095,0.00113348,0.000528711,95.9484
3.5212e-05,0.000934355,0.000390601,96.1326
0.00407729,0.0012866,0.000791644,96.3168
0.0024573,0.000552011,0.000156317,96.5009
0.000232582,0.000172783,3.78597e-05,96.6851
0.00191364,0.000693193,0.000486179,96.8693
1.85067e-05,0.000214625,3.369e-05,97.0534
0.00170666,1.88905e-05,0.000323202,97.2376
4.33548e-05,0.000378322,0.000408386,97.4217
0.000437051,0.000171455,3.25724e-05,97.6059
6.23707e-05,9.88042e-05,8.00591e-05,97.7901
0.000838457,0.000430981,4.69987e-05,97.9742
0.00123652,0.000382916,0.000173229,98.1584
0.000321993,0.000461172,0.00011479,98.3426
0.000134783,0.000274556,0.000363802,98.5267
0.000407247,0.000259795,4.94008e-05,98.7109
0.000872746,0.00020122,0.000203009,98.895
0.00045155,0.000303046,0.000534882,99.0792
0.00012218,0.000581213,0.000271259,99.2634
0.00117391,0.000490297,0.00024946,99.4475
0.0013375,0.000110281,3.49038e-05,99.6317
0.00011433,0.000347456,0.000248279,99.8158
0.000834771,0.000638528,8.5576e-05,100
0.00194543,0.000276566,0.000421685,100.184
0.00144432,0.000336102,0.000429862,100.368
0.000313484,0.000132782,0.000474007,100.552
0.001039,7.45549e-05,0.000487653,100.737
0.000682315,3.24261e-05,0.000115177,100.921
0.00045044,0.000201567,0.00018407,101.105
0.00033578,0.000194487,0.000262915,101.289
0.00179039,0.000170927,0.0003628,101.473
0.000358888,9.81831e-05,0.000162552,101.657
0.000306699,0.000261797,0.000133029,101.842
0.000749297,0.000384039,9.2386e-05,102.026
0.000879618,0.000109542,1.93338e-05,102.21
0.00147324,1.67116e-06,0.000489278,102.394
0.000664822,0.000282692,0.000388095,102.578
0.000505308,0.000332425,2.60155e-05,102.762
0.000666211,0.000118678,0.00023851,102.947
0.000408278,0.000121204,0.000184164,103.131
0.00051582,0.000100056,0.000184488,103.315
0.000564088,0.000369742,4.69995e-05,103.499
0.000495071,4.53612e-05,0.000257751,103.683
0.00175304,0.000332464,7.49963e-05,103.867
0.00102898,0.000229287,0.000206573,104.052
0.00076134,0.000234244,4.55506e-06,104.236
0.00126227,0.000159819,0.000432859,104.42
0.000856272,0.000378538,3.79405e-05,104.604
0.00267254,0.000276922,0.000558852,104.788
0.00107191,0.0006232,0.000602516,104.972
0.00204058,0.00110471,0.0010101,105.157
0.00587924,0.000693583,0.0014827,105.341
0.00245623,9.90835e-05,5.01339e-05,105.525
0.00339182,0.000344278,0.00116339,105.709
0.00315194,0.000834077,0.000794864,105.893
0.00557715,0.000747898,0.00155465,106.077
0.00281537,0.000484429,0.000557541,106.262
0.00279764,0.000610979,0.00100064,106.446
0.00197915,3.71752e-05,0.000487433,106.63
5.23154e-05,0.000101218,0.000237437,106.814
0.000322703,0.000129997,0.00010641,106.998
0.00111613,8.53148e-05,0.000103955,107.182
0.00014385,0.000189523,0.000134909,107.366
0.00166217,7.90526e-05,6.09628e-05,107.551
0.000212917,0.000702795,0.000414605,107.735
0.00131138,2.16933e-05,0.000259261,107.919
0.00207687,0.000969679,0.000293731,108.103
0.00254392,0.000450533,0.000372285,108.287
